id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_9.517822763485674e+17,Limited-Service Restaurants,Public_transport,1.7928811066037222,27.0,McDonald's,"This person goes to McDonald's by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.7928811066037222 miles. It takes 27.0 minutes."
Internsion_8.16255028982588e+18,Limited-Service Restaurants,Public_transport,5.000234586064392,44.0,Popeyes Louisiana Kitchen,"This person goes to Popeyes Louisiana Kitchen by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 5.000234586064392 miles. It takes 44.0 minutes."
Internsion_1.0740292605067751e+19,Full-Service Restaurants,Public_transport,1.2508060288431886,15.0,Douzo,"This person goes to Douzo by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2508060288431886 miles. It takes 15.0 minutes."
Internsion_1.0006825251754127e+19,Limited-Service Restaurants,Public_transport,3.1998573999323434,36.0,Rondo's Sub Shop,"This person goes to Rondo's Sub Shop by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.1998573999323434 miles. It takes 36.0 minutes."
Internsion_1.7954271355593144e+19,Drinking Places,Walking,0.2068636707829091,3.0,Barking Crab,"This person goes to Barking Crab by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.2068636707829091 miles. It takes 3.0 minutes."
Internsion_7.917641250638283e+18,Nonalcoholic Bars,Car,1.1829870201468224,4.0,Caffè Nero,"This person goes to Caffè Nero by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.1829870201468224 miles. It takes 4.0 minutes."
Internsion_1.7180910361745848e+19,Full-Service Restaurants,Walking,0.060440104917726,1.0,Fire and Ice,"This person goes to Fire and Ice by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.060440104917726 miles. It takes 1.0 minutes."
Internsion_1.7544747242909686e+19,Full-Service Restaurants,Public_transport,3.032052490868092,13.0,Winthrop Grille,"This person goes to Winthrop Grille by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.032052490868092 miles. It takes 13.0 minutes."
Internsion_1.240152872211298e+19,Nonalcoholic Bars,Walking,0.0365956199263951,0.0,Caffè Nero,"This person goes to Caffè Nero by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0365956199263951 miles. It takes 0.0 minutes."
Internsion_1.3115040042009844e+19,Full-Service Restaurants,Public_transport,3.60107274164366,26.0,Maggiano's Little Italy,"This person goes to Maggiano's Little Italy by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.60107274164366 miles. It takes 26.0 minutes."
Internsion_1.0800791095699436e+19,Full-Service Restaurants,Car,0.8706460975493288,4.0,Liuyishou Hotpot Boston,"This person goes to Liuyishou Hotpot Boston by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8706460975493288 miles. It takes 4.0 minutes."
Internsion_1.637600942521792e+19,Nonalcoholic Bars,Walking,0.4542453390819326,8.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.4542453390819326 miles. It takes 8.0 minutes."
Internsion_1.1872720636132407e+19,Full-Service Restaurants,Car,2.542517498850567,7.0,University House of Pizza,"This person goes to University House of Pizza by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.542517498850567 miles. It takes 7.0 minutes."
Internsion_1.0141975817069318e+19,Full-Service Restaurants,Walking,0.1313053126999552,2.0,Good Bite,"This person goes to Good Bite by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1313053126999552 miles. It takes 2.0 minutes."
Internsion_2.02514989644507e+18,Nonalcoholic Bars,Walking,0.2976901317375834,5.0,Starbucks,"This person goes to Starbucks by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2976901317375834 miles. It takes 5.0 minutes."
Internsion_7.52542854120949e+18,Nonalcoholic Bars,Car,4.463722088357946,15.0,Chowhaus Graduate School Of Design,"This person goes to Chowhaus Graduate School Of Design by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 4.463722088357946 miles. It takes 15.0 minutes."
Internsion_5.43253850829936e+18,Nonalcoholic Bars,Public_transport,2.3740565962393103,27.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.3740565962393103 miles. It takes 27.0 minutes."
Internsion_9.955941713176711e+18,Full-Service Restaurants,Car,1.2079960151258564,2.0,Great Chef Chinese Food Day Square,"This person goes to Great Chef Chinese Food Day Square by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2079960151258564 miles. It takes 2.0 minutes."
Internsion_8.620876233478818e+18,Full-Service Restaurants,Car,0.7250560184289477,2.0,D'Parma Restaurant,"This person goes to D'Parma Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7250560184289477 miles. It takes 2.0 minutes."
Internsion_5.713071142643807e+18,Full-Service Restaurants,Walking,0.1186823171502083,2.0,Oppa Sushi,"This person goes to Oppa Sushi by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1186823171502083 miles. It takes 2.0 minutes."
Internsion_9.872987474966587e+18,Full-Service Restaurants,Public_transport,1.4209367081669817,12.0,Garbanzo Fresh Mediterranean,"This person goes to Garbanzo Fresh Mediterranean by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.4209367081669817 miles. It takes 12.0 minutes."
Internsion_3.589748679237916e+18,Full-Service Restaurants,Public_transport,2.8626744730497995,32.0,Thai Basil Restaurant,"This person goes to Thai Basil Restaurant by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.8626744730497995 miles. It takes 32.0 minutes."
Internsion_1.124303733661183e+19,Nonalcoholic Bars,Public_transport,1.2015513482700375,12.0,Counter Culture Coffee Boston Training Center,"This person goes to Counter Culture Coffee Boston Training Center by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.2015513482700375 miles. It takes 12.0 minutes."
Internsion_3.118880774527348e+18,Full-Service Restaurants,Walking,0.0193555136038279,0.0,Rei da Picanha,"This person goes to Rei da Picanha by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0193555136038279 miles. It takes 0.0 minutes."
Internsion_3.327701748831504e+18,Full-Service Restaurants,Car,0.8518705587833162,3.0,Nusr et Steakhouse,"This person goes to Nusr et Steakhouse by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8518705587833162 miles. It takes 3.0 minutes."
Internsion_6.297092844966737e+17,Full-Service Restaurants,Public_transport,3.1598934110757164,42.0,224 Boston Street Restaurant,"This person goes to 224 Boston Street Restaurant by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.1598934110757164 miles. It takes 42.0 minutes."
Internsion_1.7481187743318393e+19,Full-Service Restaurants,Car,11.704810403452584,26.0,Beantown Burrito,"This person goes to Beantown Burrito by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 11.704810403452584 miles. It takes 26.0 minutes."
Internsion_3.200397574122992e+18,Nonalcoholic Bars,Car,0.8986952519615923,3.0,Cafe SuSu,"This person goes to Cafe SuSu by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.8986952519615923 miles. It takes 3.0 minutes."
Internsion_4.314194367311846e+18,Limited-Service Restaurants,Walking,0.4190209642166997,8.0,Einstein Brothers,"This person goes to Einstein Brothers by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.4190209642166997 miles. It takes 8.0 minutes."
Internsion_1.595790984728012e+19,Full-Service Restaurants,Car,3.39253628129359,13.0,Tavern Allston,"This person goes to Tavern Allston by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.39253628129359 miles. It takes 13.0 minutes."
Internsion_1.5209661810637847e+18,Limited-Service Restaurants,Car,0.8489672468792092,3.0,Einstein Brothers,"This person goes to Einstein Brothers by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.8489672468792092 miles. It takes 3.0 minutes."
Internsion_1.6015477910697562e+19,Drinking Places,Car,4.49608825993369,16.0,Buttermilk & Bourbon,"This person goes to Buttermilk & Bourbon by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 4.49608825993369 miles. It takes 16.0 minutes."
Internsion_4.53134081056338e+18,Limited-Service Restaurants,Public_transport,4.549243316247511,40.0,Kendall Kitchen,"This person goes to Kendall Kitchen by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 4.549243316247511 miles. It takes 40.0 minutes."
Internsion_1.4933709511751289e+19,Full-Service Restaurants,Public_transport,4.387305613768728,32.0,Ned Devine's Pub,"This person goes to Ned Devine's Pub by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 4.387305613768728 miles. It takes 32.0 minutes."
Internsion_2.3038206540918528e+18,Nonalcoholic Bars,Car,5.449377486636516,10.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 5.449377486636516 miles. It takes 10.0 minutes."
Internsion_1.0319924759977271e+19,Nonalcoholic Bars,Car,0.8996448915714472,4.0,Dudley Cafe,"This person goes to Dudley Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.8996448915714472 miles. It takes 4.0 minutes."
Internsion_1.5003415707040578e+19,Nonalcoholic Bars,Public_transport,0.8142947400177369,9.0,Ashburton Cafe,"This person goes to Ashburton Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.8142947400177369 miles. It takes 9.0 minutes."
Internsion_6.318968993851949e+18,Full-Service Restaurants,Car,1.230762292090581,3.0,Locale,"This person goes to Locale by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.230762292090581 miles. It takes 3.0 minutes."
Internsion_1.726010910357025e+19,Limited-Service Restaurants,Walking,0.0542632342549163,1.0,Poke Works,"This person goes to Poke Works by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0542632342549163 miles. It takes 1.0 minutes."
Internsion_1.1559062744494766e+19,Nonalcoholic Bars,Walking,0.1244835857767842,2.0,Counter Culture Coffee Boston Training Center,"This person goes to Counter Culture Coffee Boston Training Center by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1244835857767842 miles. It takes 2.0 minutes."
Internsion_1.3747151733182234e+18,Limited-Service Restaurants,Car,7.600295227943685,15.0,Levend Bagelry,"This person goes to Levend Bagelry by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 7.600295227943685 miles. It takes 15.0 minutes."
Internsion_1.6964716697196993e+19,Limited-Service Restaurants,Walking,0.9592823332977348,18.0,Pavement Coffeehouse,"This person goes to Pavement Coffeehouse by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.9592823332977348 miles. It takes 18.0 minutes."
Internsion_3.139911378606655e+18,Full-Service Restaurants,Car,1.4420356125452851,4.0,Noodle Street,"This person goes to Noodle Street by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.4420356125452851 miles. It takes 4.0 minutes."
Internsion_5.43506503200476e+18,Full-Service Restaurants,Walking,0.2726772351656901,5.0,Legal Sea Foods,"This person goes to Legal Sea Foods by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2726772351656901 miles. It takes 5.0 minutes."
Internsion_1.0968320825065505e+19,Full-Service Restaurants,Public_transport,0.718149806998892,10.0,Warehouse Bar & Grille,"This person goes to Warehouse Bar & Grille by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.718149806998892 miles. It takes 10.0 minutes."
Internsion_1.6143056515045937e+18,Nonalcoholic Bars,Car,1.7493412436743874,5.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.7493412436743874 miles. It takes 5.0 minutes."
