id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_4.5568638096431457e+18,F&B Eatery/Limited-Service Restaurants,Public_transport,2.078216100482276,24.0,Forcella,"This person goes to Forcella by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.078216100482276 miles. It takes 24.0 minutes."
Internsion_1.1581857322166874e+19,Hotel/Hotel and Lodging,Walking,0.3526886680764648,6.0,Marriott Hotels,"This person goes to Marriott Hotels by Walking, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 0.3526886680764648 miles. It takes 6.0 minutes."
Internsion_1.2480397027172311e+19,Retail (Consumer Goods)/Hobby retailers,Public_transport,1.2633501426792906,17.0,Urban Cycles The Bike Shop at Urban AdvenTours,"This person goes to Urban Cycles The Bike Shop at Urban AdvenTours by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Hobby retailers. The distance is 1.2633501426792906 miles. It takes 17.0 minutes."
Internsion_1.7115422279922227e+19,F&B Eatery/Full-Service Restaurants,Public_transport,0.7399881341023608,7.0,Wicked Lobsta,"This person goes to Wicked Lobsta by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7399881341023608 miles. It takes 7.0 minutes."
Internsion_4.479727379571005e+18,Retail (Durable Goods)/Home Goods Store,Car,8.513303098060105,28.0,Roche Bobois,"This person goes to Roche Bobois by Car, this place is in the amenity category of Retail (Durable Goods)/Home Goods Store. The distance is 8.513303098060105 miles. It takes 28.0 minutes."
Internsion_1.7014728993600643e+19,Retail (Grocery)/Specialty Food Retailers,Public_transport,4.8527748088232645,29.0,East Boston Farmers Market,"This person goes to East Boston Farmers Market by Public_transport, this place is in the amenity category of Retail (Grocery)/Specialty Food Retailers. The distance is 4.8527748088232645 miles. It takes 29.0 minutes."
Internsion_6.948640713517409e+18,Retail (Grocery)/Specialty Food Retailers,Public_transport,6.037583266288709,48.0,Pangea Shellfish Company,"This person goes to Pangea Shellfish Company by Public_transport, this place is in the amenity category of Retail (Grocery)/Specialty Food Retailers. The distance is 6.037583266288709 miles. It takes 48.0 minutes."
Internsion_4.21056635490862e+18,Healthcare/Offices of Physicians,Car,5.76625452923831,12.0,Health Care Resource Centers (HCRC),"This person goes to Health Care Resource Centers (HCRC) by Car, this place is in the amenity category of Healthcare/Offices of Physicians. The distance is 5.76625452923831 miles. It takes 12.0 minutes."
Internsion_2.277377299918518e+18,F&B Eatery/Drinking Places,Public_transport,1.761523829170993,25.0,Rochambeau,"This person goes to Rochambeau by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.761523829170993 miles. It takes 25.0 minutes."
Internsion_8.820120316774263e+18,Retail (Consumer Goods)/Pet Store,Walking,0.2553803765313479,4.0,Unleashed,"This person goes to Unleashed by Walking, this place is in the amenity category of Retail (Consumer Goods)/Pet Store. The distance is 0.2553803765313479 miles. It takes 4.0 minutes."
Internsion_9.851385225055248e+18,Retail (Pharmacy)/Pharmacy,Walking,0.04358275921477,0.0,High Pharmacy Inc,"This person goes to High Pharmacy Inc by Walking, this place is in the amenity category of Retail (Pharmacy)/Pharmacy. The distance is 0.04358275921477 miles. It takes 0.0 minutes."
Internsion_1.6346531363115995e+19,Education/Elementary School,Car,1.381218900548672,3.0,Albert F Argenziano School At Lincoln Park,"This person goes to Albert F Argenziano School At Lincoln Park by Car, this place is in the amenity category of Education/Elementary School. The distance is 1.381218900548672 miles. It takes 3.0 minutes."
Internsion_1.235073641191343e+18,Retail (Consumer Goods)/Less Frequented Stores,Walking,0.1892499519067915,3.0,Eastie Smoke Shop,"This person goes to Eastie Smoke Shop by Walking, this place is in the amenity category of Retail (Consumer Goods)/Less Frequented Stores. The distance is 0.1892499519067915 miles. It takes 3.0 minutes."
Internsion_8.861934515269912e+18,F&B Eatery/Drinking Places,Car,0.7576125127094657,1.0,Eddie C's Bar,"This person goes to Eddie C's Bar by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.7576125127094657 miles. It takes 1.0 minutes."
Internsion_5.322260808344751e+18,F&B Eatery/Full-Service Restaurants,Public_transport,1.2857663087382565,10.0,R & L Delicatessen,"This person goes to R & L Delicatessen by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2857663087382565 miles. It takes 10.0 minutes."
Internsion_4.2834195754684206e+18,F&B Eatery/Full-Service Restaurants,Walking,0.5879150131457682,11.0,Mother Anna's Restaurant,"This person goes to Mother Anna's Restaurant by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5879150131457682 miles. It takes 11.0 minutes."
Internsion_1.2209716785843642e+19,Professional Services/Real Estate,Public_transport,1.1453023787617584,15.0,The Shops At Prudential Center,"This person goes to The Shops At Prudential Center by Public_transport, this place is in the amenity category of Professional Services/Real Estate. The distance is 1.1453023787617584 miles. It takes 15.0 minutes."
Internsion_1.6248688834575458e+19,Entertainment/Zoos and Nature Parks,Public_transport,4.2682031204924735,29.0,New England Aquarium,"This person goes to New England Aquarium by Public_transport, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 4.2682031204924735 miles. It takes 29.0 minutes."
Internsion_1.4206871507651123e+19,Retail (Grocery)/Convenience Corner Store,Public_transport,2.9067505159858715,29.0,DJ's Market,"This person goes to DJ's Market by Public_transport, this place is in the amenity category of Retail (Grocery)/Convenience Corner Store. The distance is 2.9067505159858715 miles. It takes 29.0 minutes."
Internsion_2.922651084142765e+18,Education/Universities,Public_transport,2.6070471819997656,19.0,Harvard University,"This person goes to Harvard University by Public_transport, this place is in the amenity category of Education/Universities. The distance is 2.6070471819997656 miles. It takes 19.0 minutes."
Internsion_7.11945022278136e+18,Retail (Consumer Goods)/Florist,Car,0.7186618256721781,2.0,Bostonian Florist,"This person goes to Bostonian Florist by Car, this place is in the amenity category of Retail (Consumer Goods)/Florist. The distance is 0.7186618256721781 miles. It takes 2.0 minutes."
Internsion_1.4804137354006231e+19,Retail (Consumer Goods)/Department Store,Walking,0.651609742126633,12.0,Beth Israel Deaconess Medical Center Emergency Department,"This person goes to Beth Israel Deaconess Medical Center Emergency Department by Walking, this place is in the amenity category of Retail (Consumer Goods)/Department Store. The distance is 0.651609742126633 miles. It takes 12.0 minutes."
Internsion_1.724008839591813e+19,Professional Services/Real Estate,Car,0.6385276871929311,1.0,WeWork,"This person goes to WeWork by Car, this place is in the amenity category of Professional Services/Real Estate. The distance is 0.6385276871929311 miles. It takes 1.0 minutes."
Internsion_7.320923332513549e+18,F&B Eatery/Full-Service Restaurants,Walking,0.1962656580614044,3.0,Korean Garden Restaurant,"This person goes to Korean Garden Restaurant by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1962656580614044 miles. It takes 3.0 minutes."
Internsion_1.0867650538890303e+19,Hotel/Hotel and Lodging,Public_transport,1.9131091350790184,26.0,The Gryphon House,"This person goes to The Gryphon House by Public_transport, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 1.9131091350790184 miles. It takes 26.0 minutes."
Internsion_1.5755902718620787e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.3688001576257795,7.0,Caffè Nero,"This person goes to Caffè Nero by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3688001576257795 miles. It takes 7.0 minutes."
Internsion_1.3495328101724043e+19,Retail (Consumer Goods)/Optical Goods Retail,Car,18.77057285651282,23.0,Sunglass Hut,"This person goes to Sunglass Hut by Car, this place is in the amenity category of Retail (Consumer Goods)/Optical Goods Retail. The distance is 18.77057285651282 miles. It takes 23.0 minutes."
Internsion_1.5741496238836562e+19,Public Admin/Fire Station,Walking,0.1064848520552285,2.0,Boston Fire Department Division 1 District 4 Engine 3,"This person goes to Boston Fire Department Division 1 District 4 Engine 3 by Walking, this place is in the amenity category of Public Admin/Fire Station. The distance is 0.1064848520552285 miles. It takes 2.0 minutes."
Internsion_3.6134216352700754e+18,Transport Hub/Other Transport Establishments,Car,4.982104397712864,10.0,Boston Logan International Airport Terminal A,"This person goes to Boston Logan International Airport Terminal A by Car, this place is in the amenity category of Transport Hub/Other Transport Establishments. The distance is 4.982104397712864 miles. It takes 10.0 minutes."
Internsion_6.164033725480665e+18,F&B Eatery/Full-Service Restaurants,Walking,0.5730317775423692,11.0,O'hara F J & Sons,"This person goes to O'hara F J & Sons by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5730317775423692 miles. It takes 11.0 minutes."
Internsion_5.874039379717863e+18,Retail (Consumer Goods)/Clothing Store,Car,5.139526683898116,8.0,Marshalls,"This person goes to Marshalls by Car, this place is in the amenity category of Retail (Consumer Goods)/Clothing Store. The distance is 5.139526683898116 miles. It takes 8.0 minutes."
Internsion_1.700855242612415e+19,F&B Eatery/Full-Service Restaurants,Walking,0.6267288091148308,12.0,New Dragon Star Restaurant,"This person goes to New Dragon Star Restaurant by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6267288091148308 miles. It takes 12.0 minutes."
Internsion_6.309036876052037e+18,Retail (Consumer Goods)/Book Store,Walking,0.0310136858079288,0.0,Books & Arts,"This person goes to Books & Arts by Walking, this place is in the amenity category of Retail (Consumer Goods)/Book Store. The distance is 0.0310136858079288 miles. It takes 0.0 minutes."
Internsion_1.641271426672575e+19,Retail (Grocery)/Grocery or Supermarket,Car,2.0441361436573056,7.0,Llanera Supermarket,"This person goes to Llanera Supermarket by Car, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 2.0441361436573056 miles. It takes 7.0 minutes."
Internsion_1.314676654302143e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,2.374061267035173,22.0,McDonald's,"This person goes to McDonald's by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.374061267035173 miles. It takes 22.0 minutes."
Internsion_7.697099276497773e+18,Retail (Consumer Goods)/Florist,Car,9.599508133700786,32.0,Olympia Flower Store,"This person goes to Olympia Flower Store by Car, this place is in the amenity category of Retail (Consumer Goods)/Florist. The distance is 9.599508133700786 miles. It takes 32.0 minutes."
Internsion_7.434057376399107e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.9591322533657831,22.0,Riverview Cafe,"This person goes to Riverview Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.9591322533657831 miles. It takes 22.0 minutes."
Internsion_4.530577048606208e+18,Healthcare/Offices of Physicians (not mental health),Car,0.2522650239647454,1.0,Massachusetts & New Hampshire Foot and Ankle Specialists,"This person goes to Massachusetts & New Hampshire Foot and Ankle Specialists by Car, this place is in the amenity category of Healthcare/Offices of Physicians (not mental health). The distance is 0.2522650239647454 miles. It takes 1.0 minutes."
Internsion_2.822847187563892e+18,F&B Eatery/Full-Service Restaurants,Public_transport,1.070882518015136,14.0,Thai Dish Authentic Cuisine,"This person goes to Thai Dish Authentic Cuisine by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.070882518015136 miles. It takes 14.0 minutes."
Internsion_1.154099531275889e+19,F&B Eatery/Full-Service Restaurants,Walking,0.0917725266712223,1.0,Wings Over,"This person goes to Wings Over by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0917725266712223 miles. It takes 1.0 minutes."
Internsion_5.961721745802298e+18,Retail (Grocery)/Convenience Corner Store,Car,5.272148000850095,19.0,Brother's Deli,"This person goes to Brother's Deli by Car, this place is in the amenity category of Retail (Grocery)/Convenience Corner Store. The distance is 5.272148000850095 miles. It takes 19.0 minutes."
Internsion_1.0009895484023988e+19,Retail (Pharmacy)/Pharmacy,Walking,0.010541305282157,0.0,Walgreens Pharmacy,"This person goes to Walgreens Pharmacy by Walking, this place is in the amenity category of Retail (Pharmacy)/Pharmacy. The distance is 0.010541305282157 miles. It takes 0.0 minutes."
